web-scraper-order,web-scraper-start-url,Date,Open,Close*,Empresa
1616515779-189,https://finance.yahoo.com/quote/MSFT/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jun 25, 2020",197.8,200.34,Microsoft
1616515779-147,https://finance.yahoo.com/quote/MSFT/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Aug 24, 2020",214.79,213.69,Microsoft
1616515779-130,https://finance.yahoo.com/quote/MSFT/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Sep 17, 2020",200.05,202.91,Microsoft
1616515779-268,https://finance.yahoo.com/quote/MSFT/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Mar 05, 2020",166.05,166.27,Microsoft
1616515779-146,https://finance.yahoo.com/quote/MSFT/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Aug 25, 2020",213.1,216.47,Microsoft
1616515779-292,https://finance.yahoo.com/quote/MSFT/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 31, 2020",172.21,170.23,Microsoft
1616515779-233,https://finance.yahoo.com/quote/MSFT/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Apr 24, 2020",172.06,174.55,Microsoft
1616515779-298,https://finance.yahoo.com/quote/MSFT/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 23, 2020",166.19,166.72,Microsoft
1616515779-71,https://finance.yahoo.com/quote/MSFT/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Dec 09, 2020",215.16,211.8,Microsoft
1616515779-196,https://finance.yahoo.com/quote/MSFT/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jun 16, 2020",192.89,193.57,Microsoft
1616515779-286,https://finance.yahoo.com/quote/MSFT/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 10, 2020",183.58,188.7,Microsoft
1616515779-54,https://finance.yahoo.com/quote/MSFT/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 05, 2021",217.26,217.9,Microsoft
1616515779-296,https://finance.yahoo.com/quote/MSFT/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 27, 2020",161.15,162.28,Microsoft
1616515779-3,https://finance.yahoo.com/quote/MSFT/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Mar 18, 2021",232.56,230.72,Microsoft
1616515779-150,https://finance.yahoo.com/quote/MSFT/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Aug 19, 2020",211.49,209.7,Microsoft
1616515779-253,https://finance.yahoo.com/quote/MSFT/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Mar 26, 2020",148.4,156.11,Microsoft
1616515779-123,https://finance.yahoo.com/quote/MSFT/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Sep 28, 2020",210.88,209.44,Microsoft
1616515779-2,https://finance.yahoo.com/quote/MSFT/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Mar 19, 2021",231.02,230.35,Microsoft
1616515779-154,https://finance.yahoo.com/quote/MSFT/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Aug 14, 2020",208.76,208.9,Microsoft
1616515779-284,https://finance.yahoo.com/quote/MSFT/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 12, 2020",185.58,184.71,Microsoft
1616515779-180,https://finance.yahoo.com/quote/MSFT/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jul 09, 2020",216.33,214.32,Microsoft
1616515779-240,https://finance.yahoo.com/quote/MSFT/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Apr 15, 2020",171.2,171.88,Microsoft
1616515779-302,https://finance.yahoo.com/quote/MSFT/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 16, 2020",164.35,166.17,Microsoft
1616515779-62,https://finance.yahoo.com/quote/MSFT/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Dec 22, 2020",222.69,223.94,Microsoft
1616515779-162,https://finance.yahoo.com/quote/MSFT/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Aug 04, 2020",214.17,213.29,Microsoft
1616515779-114,https://finance.yahoo.com/quote/MSFT/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Oct 09, 2020",211.23,215.81,Microsoft
1616515779-238,https://finance.yahoo.com/quote/MSFT/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Apr 17, 2020",179.5,178.6,Microsoft
1616515779-219,https://finance.yahoo.com/quote/MSFT/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"May 14, 2020",177.54,180.53,Microsoft
1616515779-252,https://finance.yahoo.com/quote/MSFT/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Mar 27, 2020",151.75,149.7,Microsoft
1616515779-16,https://finance.yahoo.com/quote/MSFT/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Mar 01, 2021",235.9,236.94,Microsoft
1616515779-291,https://finance.yahoo.com/quote/MSFT/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 03, 2020",170.43,174.38,Microsoft
1616515779-236,https://finance.yahoo.com/quote/MSFT/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Apr 21, 2020",173.5,167.82,Microsoft
1616515779-312,https://finance.yahoo.com/quote/MSFT/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 02, 2020",158.78,160.62,Microsoft
1616515779-72,https://finance.yahoo.com/quote/MSFT/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Dec 08, 2020",213.97,216.01,Microsoft
1616515779-118,https://finance.yahoo.com/quote/MSFT/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Oct 05, 2020",207.22,210.38,Microsoft
1616515779-125,https://finance.yahoo.com/quote/MSFT/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Sep 24, 2020",199.85,203.19,Microsoft
1616515779-199,https://finance.yahoo.com/quote/MSFT/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jun 11, 2020",193.13,186.27,Microsoft
1616515779-57,https://finance.yahoo.com/quote/MSFT/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Dec 30, 2020",225.23,221.68,Microsoft
1616515779-117,https://finance.yahoo.com/quote/MSFT/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Oct 06, 2020",208.82,205.91,Microsoft
1616515779-4,https://finance.yahoo.com/quote/MSFT/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Mar 17, 2021",236.15,237.04,Microsoft
1616515779-128,https://finance.yahoo.com/quote/MSFT/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Sep 21, 2020",197.19,202.54,Microsoft
1616517206-712,https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Aug 03, 2020",254.02,257.94,Alibaba
1616517206-819,https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Mar 02, 2020",208.59,210.98,Alibaba
1616517206-651,https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Oct 28, 2020",313.5,307.94,Alibaba
1616517206-818,https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Mar 03, 2020",211.08,207.41,Alibaba
1616517206-829,https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 14, 2020",221.1,219.63,Alibaba
1616517206-585,https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 03, 2021",264.7,263.43,Alibaba
1616517206-576,https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 17, 2021",270.89,270.83,Alibaba
1616517206-579,https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 11, 2021",268.75,268.93,Alibaba
1616517206-706,https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Aug 11, 2020",251.29,248.42,Alibaba
1616517206-609,https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Dec 29, 2020",231.76,236.26,Alibaba
1616517206-635,https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Nov 19, 2020",255,259.89,Alibaba
1616517206-817,https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Mar 04, 2020",209.49,211.96,Alibaba
1616517206-699,https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Aug 20, 2020",256.89,257.97,Alibaba
1616517206-844,https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 24, 2020",218.49,213.75,Alibaba
1616517206-660,https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Oct 15, 2020",293.8,299.46,Alibaba
1616517206-599,https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 13, 2021",229.94,235.3,Alibaba
1616517206-790,https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Apr 13, 2020",197.4,199.44,Alibaba
1616517206-762,https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"May 21, 2020",211.29,212.16,Alibaba
1616517206-788,https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Apr 15, 2020",204.77,208.17,Alibaba
1616517206-775,https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"May 04, 2020",194.76,191.15,Alibaba
1616517206-725,https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jul 15, 2020",251.48,249.21,Alibaba
1616517206-682,https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Sep 15, 2020",278,277.96,Alibaba
1616517206-804,https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Mar 23, 2020",175.27,176.34,Alibaba
1616517206-577,https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 16, 2021",271,270.7,Alibaba
1616517206-569,https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 26, 2021",244.63,237.76,Alibaba
1616517206-771,https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"May 08, 2020",199.8,201.19,Alibaba
1616517206-607,https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Dec 31, 2020",237.46,232.73,Alibaba
1616517206-822,https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 26, 2020",206.8,208.74,Alibaba
1616517206-710,https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Aug 05, 2020",263.74,264.91,Alibaba
1616517206-773,https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"May 06, 2020",197.67,195.17,Alibaba
1616517206-814,https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Mar 09, 2020",195.62,197.66,Alibaba
1616517206-749,https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jun 10, 2020",222,223.68,Alibaba
1616517206-590,https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 27, 2021",265.13,260.25,Alibaba
1616517206-846,https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 22, 2020",224.69,222.37,Alibaba
1616517206-639,https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Nov 13, 2020",264.72,260.84,Alibaba
1616517206-841,https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 29, 2020",212.56,212.02,Alibaba
1616517206-792,https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Apr 08, 2020",198.34,195.98,Alibaba
1616517206-566,https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Mar 03, 2021",237.5,236.27,Alibaba
1616517206-727,https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jul 13, 2020",261.45,251.67,Alibaba
1616517206-672,https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Sep 29, 2020",275.43,276.93,Alibaba
1616517206-683,https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Sep 14, 2020",275.36,274.1,Alibaba
1616517206-816,https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Mar 05, 2020",210,211.46,Alibaba
